,node,depth,head,theta,K,C,flux,sink,kappa,v/KsTop,temp,time
16969,65,-64,-52.61,0.1642,0.07105,0.00159,-0.05182,0,-1,-0.000488,20,16.1
16970,66,-65,-52.343,0.1646,0.07228,0.001603,-0.05322,0,-1,-0.000502,20,16.1
16971,67,-66,-52.083,0.165,0.07348,0.001616,-0.05462,0,-1,-0.000515,20,16.1
16972,68,-67,-51.83,0.1654,0.07464,0.001628,-0.056,0,-1,-0.000528,20,16.1
16973,69,-68,-51.583,0.1658,0.07578,0.00164,-0.05737,0,-1,-0.000541,20,16.1
16974,70,-69,-51.344,0.1661,0.07688,0.001651,-0.05873,0,-1,-0.000554,20,16.1
16975,71,-70,-51.111,0.1665,0.07795,0.001662,-0.06007,0,-1,-0.000566,20,16.1
16976,72,-71,-50.885,0.1668,0.07899,0.001673,-0.06141,0,-1,-0.000579,20,16.1
16977,73,-72,-50.666,0.1671,0.08,0.001684,-0.06272,0,-1,-0.000591,20,16.1
16978,74,-73,-50.454,0.1675,0.08098,0.001694,-0.06403,0,-1,-0.000603,20,16.1
16979,75,-74,-50.248,0.1678,0.08193,0.001704,-0.06532,0,-1,-0.000616,20,16.1
16980,76,-75,-50.048,0.1681,0.08284,0.001714,-0.0666,0,-1,-0.000628,20,16.1
16981,77,-76,-49.856,0.1684,0.08373,0.001723,-0.06786,0,-1,-0.00064,20,16.1
16982,78,-77,-49.669,0.1686,0.08459,0.001732,-0.06911,0,-1,-0.000651,20,16.1
16983,79,-78,-49.49,0.1689,0.08542,0.001741,-0.07035,0,-1,-0.000663,20,16.1
16984,80,-79,-49.317,0.1692,0.08621,0.001749,-0.07157,0,-1,-0.000675,20,16.1
16985,81,-80,-49.15,0.1694,0.08698,0.001757,-0.07277,0,-1,-0.000686,20,16.1
16986,82,-81,-48.99,0.1697,0.08772,0.001765,-0.07396,0,-1,-0.000697,20,16.1
16987,83,-82,-48.837,0.1699,0.08842,0.001772,-0.07514,0,-1,-0.000708,20,16.1
16988,84,-83,-48.69,0.1701,0.0891,0.001779,-0.0763,0,-1,-0.000719,20,16.1
16989,85,-84,-48.549,0.1703,0.08975,0.001786,-0.07745,0,-1,-0.00073,20,16.1
16990,86,-85,-48.416,0.1705,0.09036,0.001792,-0.07859,0,-1,-0.000741,20,16.1
16991,87,-86,-48.289,0.1707,0.09095,0.001799,-0.07971,0,-1,-0.000751,20,16.1
16992,88,-87,-48.169,0.1709,0.0915,0.001804,-0.08081,0,-1,-0.000762,20,16.1
16993,89,-88,-48.055,0.1711,0.09202,0.00181,-0.08191,0,-1,-0.000772,20,16.1
16994,90,-89,-47.949,0.1712,0.09251,0.001815,-0.08299,0,-1,-0.000782,20,16.1
16995,91,-90,-47.85,0.1714,0.09297,0.00182,-0.08406,0,-1,-0.000792,20,16.1
16996,92,-91,-47.757,0.1715,0.09339,0.001824,-0.08511,0,-1,-0.000802,20,16.1
16997,93,-92,-47.672,0.1716,0.09379,0.001828,-0.08616,0,-1,-0.000812,20,16.1
16998,94,-93,-47.595,0.1718,0.09414,0.001832,-0.08719,0,-1,-0.000822,20,16.1
16999,95,-94,-47.525,0.1719,0.09447,0.001835,-0.08839,0,-1,-0.000833,20,16.1
17000,96,-95,-47.464,0.172,0.09516,0.00184,-0.0898,0,-1,-0.000846,20,16.1
17001,97,-96,-47.412,0.1721,0.0959,0.001844,-0.09129,0,-1,-0.00086,20,16.1
17002,98,-97,-47.369,0.1722,0.09651,0.001848,-0.09279,0,-1,-0.000875,20,16.1
17003,99,-98,-47.336,0.1723,0.09698,0.001851,-0.0943,0,-1,-0.000889,20,16.1
17004,100,-99,-47.314,0.1723,0.09728,0.001853,-0.09582,0,-1,-0.000903,20,16.1
17005,101,-100,-47.306,0.1723,0.09739,0.001853,-0.09657,0,-1,-0.00091,20,16.1
17010,1,0,-100000,0.0651,9.99E-16,1.09E-09,0.01946,0,-1,0.000183,20,16.2
17011,2,-1,-944.757,0.0728,3.93E-07,7.48E-06,0.01942,0,-1,0.000183,20,16.2
17012,3,-2,-290.135,0.0874,5.89E-05,6.99E-05,0.01926,0,-1,0.000181,20,16.2
17013,4,-3,-189.61,0.0975,0.0003254,0.0001522,0.01896,0,-1,0.000179,20,16.2
17014,5,-4,-154.157,0.104,0.0007653,0.0002239,0.0186,0,-1,0.000175,20,16.2
17015,6,-5,-136.429,0.1088,0.001436,0.000289,0.01812,0,-1,0.000171,20,16.2
17016,7,-6,-124.796,0.1121,0.001917,0.0003344,0.01753,0,-1,0.000165,20,16.2
17017,8,-7,-116.277,0.1151,0.002668,0.0003826,0.01683,0,-1,0.000159,20,16.2
17018,9,-8,-109.982,0.1179,0.003531,0.0004298,0.01604,0,-1,0.000151,20,16.2
17019,10,-9,-104.942,0.12,0.004221,0.0004676,0.01529,0,-1,0.000144,20,16.2
17020,11,-10,-100.64,0.1219,0.004811,0.0004998,0.01455,0,-1,0.000137,20,16.2
17021,12,-11,-96.844,0.1236,0.005331,0.0005282,0.01381,0,-1,0.00013,20,16.2
17022,13,-12,-93.548,0.1254,0.006378,0.0005657,0.0129,0,-1,0.000122,20,16.2
17023,14,-13,-90.782,0.1273,0.007622,0.0006051,0.01186,0,-1,0.000112,20,16.2
17024,15,-14,-88.389,0.1289,0.008698,0.0006391,0.01088,0,-1,0.000103,20,16.2
17025,16,-15,-86.257,0.1303,0.009656,0.0006694,0.00992,0,-1,9.35E-05,20,16.2
17026,17,-16,-84.321,0.1316,0.01053,0.0006969,0.008983,0,-1,8.47E-05,20,16.2
17027,18,-17,-82.541,0.1328,0.01133,0.0007222,0.008059,0,-1,7.60E-05,20,16.2
17028,19,-18,-80.891,0.1338,0.01207,0.0007456,0.007146,0,-1,6.73E-05,20,16.2
17029,20,-19,-79.352,0.1349,0.01276,0.0007675,0.006241,0,-1,5.88E-05,20,16.2
17030,21,-20,-77.91,0.1358,0.01341,0.000788,0.005345,0,-1,5.04E-05,20,16.2
17031,22,-21,-76.553,0.1367,0.01402,0.0008073,0.004459,0,-1,4.20E-05,20,16.2
17032,23,-22,-75.275,0.1377,0.01497,0.00083,0.003365,0,-1,3.17E-05,20,16.2
17033,24,-23,-74.104,0.1389,0.01667,0.0008611,0.002076,0,-1,1.96E-05,20,16.2
17034,25,-24,-73.021,0.14,0.01824,0.0008898,0.0008158,0,-1,7.69E-06,20,16.2
17035,26,-25,-72.011,0.141,0.01971,0.0009166,-0.00042,0,-1,-3.96E-06,20,16.2
17036,27,-26,-71.062,0.142,0.02109,0.0009417,-0.001635,0,-1,-1.54E-05,20,16.2
17037,28,-27,-70.165,0.1429,0.0224,0.0009655,-0.002833,0,-1,-2.67E-05,20,16.2
17038,29,-28,-69.314,0.1437,0.02364,0.0009881,-0.004015,0,-1,-3.78E-05,20,16.2
17039,30,-29,-68.504,0.1445,0.02481,0.00101,-0.005183,0,-1,-4.89E-05,20,16.2
17040,31,-30,-67.731,0.1453,0.02594,0.00103,-0.006339,0,-1,-5.97E-05,20,16.2
17041,32,-31,-66.992,0.1461,0.02701,0.00105,-0.007483,0,-1,-7.05E-05,20,16.2
17042,33,-32,-66.285,0.1468,0.02804,0.001068,-0.008615,0,-1,-8.12E-05,20,16.2
17043,34,-33,-65.606,0.1474,0.02903,0.001086,-0.009737,0,-1,-9.18E-05,20,16.2
17044,35,-34,-64.955,0.1481,0.02997,0.001104,-0.01085,0,-1,-0.000102,20,16.2
17045,36,-35,-64.33,0.1487,0.03088,0.00112,-0.01195,0,-1,-0.000113,20,16.2
17046,37,-36,-63.729,0.1493,0.03176,0.001136,-0.01304,0,-1,-0.000123,20,16.2
17047,38,-37,-63.151,0.1499,0.0326,0.001152,-0.01412,0,-1,-0.000133,20,16.2
17048,39,-38,-62.595,0.1505,0.03341,0.001166,-0.0152,0,-1,-0.000143,20,16.2
17049,40,-39,-62.061,0.151,0.03418,0.00118,-0.01626,0,-1,-0.000153,20,16.2
17050,41,-40,-61.547,0.1515,0.03493,0.001194,-0.01731,0,-1,-0.000163,20,16.2
17051,42,-41,-61.052,0.152,0.03565,0.001207,-0.01836,0,-1,-0.000173,20,16.2
17052,43,-42,-60.577,0.1525,0.03634,0.00122,-0.0194,0,-1,-0.000183,20,16.2
17053,44,-43,-60.12,0.153,0.03701,0.001232,-0.02045,0,-1,-0.000193,20,16.2
17054,45,-44,-59.675,0.1536,0.03851,0.00125,-0.02174,0,-1,-0.000205,20,16.2
17055,46,-45,-59.245,0.1542,0.0405,0.00127,-0.02326,0,-1,-0.000219,20,16.2
17056,47,-46,-58.824,0.1548,0.04243,0.001291,-0.02479,0,-1,-0.000234,20,16.2
17057,48,-47,-58.413,0.1555,0.04432,0.00131,-0.02631,0,-1,-0.000248,20,16.2
17058,49,-48,-58.012,0.1561,0.04618,0.00133,-0.02783,0,-1,-0.000262,20,16.2
17059,50,-49,-57.619,0.1567,0.04798,0.001349,-0.02934,0,-1,-0.000277,20,16.2
17060,51,-50,-57.235,0.1572,0.04975,0.001367,-0.03086,0,-1,-0.000291,20,16.2
17061,52,-51,-56.859,0.1578,0.05148,0.001385,-0.03237,0,-1,-0.000305,20,16.2
17062,53,-52,-56.493,0.1584,0.05317,0.001403,-0.03388,0,-1,-0.000319,20,16.2
17063,54,-53,-56.134,0.1589,0.05482,0.00142,-0.03539,0,-1,-0.000334,20,16.2
17064,55,-54,-55.784,0.1594,0.05643,0.001437,-0.03689,0,-1,-0.000348,20,16.2
17065,56,-55,-55.441,0.1599,0.05801,0.001454,-0.03838,0,-1,-0.000362,20,16.2
17066,57,-56,-55.107,0.1604,0.05955,0.00147,-0.03987,0,-1,-0.000376,20,16.2
17067,58,-57,-54.78,0.1609,0.06105,0.001486,-0.04134,0,-1,-0.00039,20,16.2
17068,59,-58,-54.461,0.1614,0.06252,0.001501,-0.04282,0,-1,-0.000404,20,16.2
17069,60,-59,-54.15,0.1619,0.06396,0.001516,-0.04428,0,-1,-0.000417,20,16.2
17070,61,-60,-53.846,0.1623,0.06536,0.001531,-0.04573,0,-1,-0.000431,20,16.2
17071,62,-61,-53.55,0.1628,0.06672,0.001545,-0.04718,0,-1,-0.000445,20,16.2
17072,63,-62,-53.26,0.1632,0.06805,0.001559,-0.04861,0,-1,-0.000458,20,16.2
17073,64,-63,-52.978,0.1636,0.06935,0.001572,-0.05004,0,-1,-0.000472,20,16.2
17074,65,-64,-52.703,0.1641,0.07062,0.001586,-0.05145,0,-1,-0.000485,20,16.2
17075,66,-65,-52.436,0.1645,0.07185,0.001599,-0.05285,0,-1,-0.000498,20,16.2
17076,67,-66,-52.175,0.1649,0.07305,0.001611,-0.05425,0,-1,-0.000511,20,16.2
17077,68,-67,-51.921,0.1652,0.07422,0.001623,-0.05563,0,-1,-0.000524,20,16.2
17078,69,-68,-51.674,0.1656,0.07536,0.001635,-0.05699,0,-1,-0.000537,20,16.2
17079,70,-69,-51.433,0.166,0.07647,0.001647,-0.05835,0,-1,-0.00055,20,16.2
17080,71,-70,-51.2,0.1663,0.07754,0.001658,-0.05969,0,-1,-0.000563,20,16.2
17081,72,-71,-50.973,0.1667,0.07859,0.001669,-0.06102,0,-1,-0.000575,20,16.2
17082,73,-72,-50.753,0.167,0.0796,0.00168,-0.06234,0,-1,-0.000588,20,16.2
17083,74,-73,-50.54,0.1673,0.08058,0.00169,-0.06364,0,-1,-0.0006,20,16.2
17084,75,-74,-50.333,0.1676,0.08153,0.0017,-0.06493,0,-1,-0.000612,20,16.2
17085,76,-75,-50.133,0.1679,0.08246,0.00171,-0.06621,0,-1,-0.000624,20,16.2
17086,77,-76,-49.939,0.1682,0.08335,0.001719,-0.06747,0,-1,-0.000636,20,16.2
17087,78,-77,-49.752,0.1685,0.08421,0.001728,-0.06872,0,-1,-0.000648,20,16.2
17088,79,-78,-49.571,0.1688,0.08504,0.001737,-0.06996,0,-1,-0.000659,20,16.2
17089,80,-79,-49.397,0.169,0.08584,0.001745,-0.07118,0,-1,-0.000671,20,16.2
17090,81,-80,-49.23,0.1693,0.08661,0.001753,-0.07238,0,-1,-0.000682,20,16.2
17091,82,-81,-49.069,0.1695,0.08736,0.001761,-0.07358,0,-1,-0.000693,20,16.2
17092,83,-82,-48.914,0.1698,0.08807,0.001768,-0.07476,0,-1,-0.000705,20,16.2
17093,84,-83,-48.766,0.17,0.08875,0.001776,-0.07592,0,-1,-0.000716,20,16.2
17094,85,-84,-48.625,0.1702,0.0894,0.001782,-0.07707,0,-1,-0.000726,20,16.2
17095,86,-85,-48.491,0.1704,0.09002,0.001789,-0.07821,0,-1,-0.000737,20,16.2
17096,87,-86,-48.363,0.1706,0.09061,0.001795,-0.07933,0,-1,-0.000748,20,16.2
17097,88,-87,-48.242,0.1708,0.09116,0.001801,-0.08044,0,-1,-0.000758,20,16.2
17098,89,-88,-48.128,0.171,0.09169,0.001806,-0.08154,0,-1,-0.000768,20,16.2
17099,90,-89,-48.021,0.1711,0.09218,0.001812,-0.08262,0,-1,-0.000779,20,16.2
17100,91,-90,-47.921,0.1713,0.09264,0.001816,-0.08369,0,-1,-0.000789,20,16.2
17101,92,-91,-47.828,0.1714,0.09307,0.001821,-0.08476,0,-1,-0.000799,20,16.2
17102,93,-92,-47.742,0.1715,0.09347,0.001825,-0.08581,0,-1,-0.000809,20,16.2
17103,94,-93,-47.664,0.1717,0.09383,0.001829,-0.08685,0,-1,-0.000819,20,16.2
17104,95,-94,-47.593,0.1718,0.09415,0.001832,-0.08789,0,-1,-0.000828,20,16.2
17105,96,-95,-47.531,0.1719,0.09444,0.001835,-0.08906,0,-1,-0.000839,20,16.2
17106,97,-96,-47.478,0.172,0.09496,0.001839,-0.09045,0,-1,-0.000853,20,16.2
17107,98,-97,-47.435,0.1721,0.09557,0.001842,-0.09192,0,-1,-0.000866,20,16.2
17108,99,-98,-47.403,0.1721,0.09603,0.001845,-0.0934,0,-1,-0.00088,20,16.2
17109,100,-99,-47.382,0.1722,0.09633,0.001847,-0.09489,0,-1,-0.000894,20,16.2
17110,101,-100,-47.374,0.1722,0.09644,0.001848,-0.09564,0,-1,-0.000901,20,16.2
17115,1,0,-100000,0.0651,9.99E-16,1.09E-09,0.01935,0,-1,0.000182,20,16.3
17116,2,-1,-945.584,0.0728,3.91E-07,7.46E-06,0.01931,0,-1,0.000182,20,16.3
17117,3,-2,-290.466,0.0874,5.86E-05,6.97E-05,0.01915,0,-1,0.000181,20,16.3
17118,4,-3,-189.79,0.0974,0.0003232,0.0001519,0.01886,0,-1,0.000178,20,16.3
17119,5,-4,-154.362,0.1039,0.0007628,0.0002234,0.01851,0,-1,0.000174,20,16.3
17120,6,-5,-136.635,0.1087,0.001427,0.0002882,0.01803,0,-1,0.00017,20,16.3
17121,7,-6,-125.002,0.112,0.001908,0.0003336,0.01744,0,-1,0.000164,20,16.3
17122,8,-7,-116.466,0.115,0.002643,0.0003812,0.01674,0,-1,0.000158,20,16.3
17123,9,-8,-110.155,0.1178,0.003507,0.0004285,0.01595,0,-1,0.00015,20,16.3
17124,10,-9,-105.111,0.12,0.004198,0.0004663,0.01521,0,-1,0.000143,20,16.3
17125,11,-10,-100.808,0.1218,0.004788,0.0004985,0.01448,0,-1,0.000136,20,16.3
17126,12,-11,-97.012,0.1235,0.005308,0.000527,0.01374,0,-1,0.00013,20,16.3
17127,13,-12,-93.709,0.1253,0.006306,0.0005635,0.01285,0,-1,0.000121,20,16.3
17128,14,-13,-90.932,0.1272,0.007555,0.0006029,0.01181,0,-1,0.000111,20,16.3
17129,15,-14,-88.534,0.1288,0.008633,0.000637,0.01083,0,-1,0.000102,20,16.3
17130,16,-15,-86.398,0.1302,0.009593,0.0006674,0.009882,0,-1,9.31E-05,20,16.3
17131,17,-16,-84.46,0.1315,0.01046,0.0006949,0.008951,0,-1,8.44E-05,20,16.3
17132,18,-17,-82.678,0.1327,0.01127,0.0007202,0.008033,0,-1,7.57E-05,20,16.3
17133,19,-18,-81.027,0.1338,0.01201,0.0007437,0.007126,0,-1,6.72E-05,20,16.3
17134,20,-19,-79.487,0.1348,0.0127,0.0007656,0.006229,0,-1,5.87E-05,20,16.3
17135,21,-20,-78.043,0.1357,0.01335,0.0007861,0.005341,0,-1,5.03E-05,20,16.3
17136,22,-21,-76.684,0.1366,0.01396,0.0008054,0.004462,0,-1,4.21E-05,20,16.3
17137,23,-22,-75.404,0.1376,0.01478,0.0008266,0.003378,0,-1,3.18E-05,20,16.3
17138,24,-23,-74.229,0.1388,0.01649,0.0008578,0.002099,0,-1,1.98E-05,20,16.3
17139,25,-24,-73.144,0.1399,0.01807,0.0008865,0.0008484,0,-1,8.00E-06,20,16.3
17140,26,-25,-72.132,0.1409,0.01954,0.0009134,-0.0003792,0,-1,-3.57E-06,20,16.3
17141,27,-26,-71.181,0.1418,0.02092,0.0009386,-0.001587,0,-1,-1.50E-05,20,16.3
17142,28,-27,-70.282,0.1427,0.02223,0.0009624,-0.002779,0,-1,-2.62E-05,20,16.3
17143,29,-28,-69.43,0.1436,0.02347,0.000985,-0.003955,0,-1,-3.73E-05,20,16.3
17144,30,-29,-68.619,0.1444,0.02465,0.001007,-0.005118,0,-1,-4.82E-05,20,16.3
17145,31,-30,-67.845,0.1452,0.02577,0.001027,-0.006269,0,-1,-5.91E-05,20,16.3
17146,32,-31,-67.105,0.1459,0.02685,0.001047,-0.007408,0,-1,-6.98E-05,20,16.3
17147,33,-32,-66.396,0.1467,0.02788,0.001065,-0.008537,0,-1,-8.05E-05,20,16.3
17148,34,-33,-65.717,0.1473,0.02887,0.001083,-0.009654,0,-1,-9.10E-05,20,16.3
17149,35,-34,-65.065,0.148,0.02982,0.001101,-0.01076,0,-1,-0.000101,20,16.3
17150,36,-35,-64.438,0.1486,0.03073,0.001117,-0.01186,0,-1,-0.000112,20,16.3
17151,37,-36,-63.837,0.1492,0.0316,0.001133,-0.01295,0,-1,-0.000122,20,16.3
17152,38,-37,-63.258,0.1498,0.03244,0.001149,-0.01403,0,-1,-0.000132,20,16.3
17153,39,-38,-62.701,0.1504,0.03325,0.001163,-0.01509,0,-1,-0.000142,20,16.3
17154,40,-39,-62.166,0.1509,0.03403,0.001178,-0.01615,0,-1,-0.000152,20,16.3
17155,41,-40,-61.65,0.1514,0.03478,0.001191,-0.0172,0,-1,-0.000162,20,16.3
17156,42,-41,-61.155,0.1519,0.0355,0.001204,-0.01824,0,-1,-0.000172,20,16.3
17157,43,-42,-60.678,0.1524,0.03619,0.001217,-0.01927,0,-1,-0.000182,20,16.3
17158,44,-43,-60.219,0.1529,0.03686,0.001229,-0.02028,0,-1,-0.000191,20,16.3
17159,45,-44,-59.774,0.1534,0.03806,0.001245,-0.02153,0,-1,-0.000203,20,16.3
17160,46,-45,-59.345,0.1541,0.04004,0.001266,-0.02302,0,-1,-0.000217,20,16.3
17161,47,-46,-58.924,0.1547,0.04197,0.001286,-0.02453,0,-1,-0.000231,20,16.3
17162,48,-47,-58.514,0.1553,0.04386,0.001306,-0.02604,0,-1,-0.000245,20,16.3
17163,49,-48,-58.112,0.1559,0.04571,0.001325,-0.02755,0,-1,-0.00026,20,16.3
17164,50,-49,-57.719,0.1565,0.04752,0.001344,-0.02906,0,-1,-0.000274,20,16.3
17165,51,-50,-57.335,0.1571,0.04929,0.001362,-0.03057,0,-1,-0.000288,20,16.3
17166,52,-51,-56.959,0.1576,0.05102,0.001381,-0.03207,0,-1,-0.000302,20,16.3
17167,53,-52,-56.592,0.1582,0.05271,0.001398,-0.03357,0,-1,-0.000316,20,16.3
17168,54,-53,-56.233,0.1587,0.05436,0.001416,-0.03507,0,-1,-0.000331,20,16.3
17169,55,-54,-55.882,0.1593,0.05598,0.001432,-0.03657,0,-1,-0.000345,20,16.3
17170,56,-55,-55.54,0.1598,0.05756,0.001449,-0.03805,0,-1,-0.000359,20,16.3
17171,57,-56,-55.205,0.1603,0.0591,0.001465,-0.03954,0,-1,-0.000373,20,16.3
17172,58,-57,-54.878,0.1608,0.06061,0.001481,-0.04101,0,-1,-0.000387,20,16.3
17173,59,-58,-54.558,0.1613,0.06208,0.001496,-0.04248,0,-1,-0.0004,20,16.3
17174,60,-59,-54.246,0.1617,0.06351,0.001511,-0.04393,0,-1,-0.000414,20,16.3
17175,61,-60,-53.942,0.1622,0.06492,0.001526,-0.04538,0,-1,-0.000428,20,16.3
17176,62,-61,-53.645,0.1626,0.06628,0.00154,-0.04683,0,-1,-0.000441,20,16.3
17177,63,-62,-53.355,0.1631,0.06762,0.001554,-0.04826,0,-1,-0.000455,20,16.3
17178,64,-63,-53.072,0.1635,0.06892,0.001568,-0.04968,0,-1,-0.000468,20,16.3
17179,65,-64,-52.797,0.1639,0.07019,0.001581,-0.05109,0,-1,-0.000482,20,16.3
17180,66,-65,-52.528,0.1643,0.07143,0.001594,-0.05249,0,-1,-0.000495,20,16.3
17181,67,-66,-52.266,0.1647,0.07263,0.001607,-0.05388,0,-1,-0.000508,20,16.3
17182,68,-67,-52.012,0.1651,0.0738,0.001619,-0.05525,0,-1,-0.000521,20,16.3
17183,69,-68,-51.764,0.1655,0.07494,0.001631,-0.05662,0,-1,-0.000534,20,16.3
17184,70,-69,-51.523,0.1658,0.07605,0.001643,-0.05797,0,-1,-0.000546,20,16.3
17185,71,-70,-51.289,0.1662,0.07713,0.001654,-0.05931,0,-1,-0.000559,20,16.3
17186,72,-71,-51.061,0.1665,0.07818,0.001665,-0.06064,0,-1,-0.000572,20,16.3
17187,73,-72,-50.84,0.1669,0.0792,0.001676,-0.06196,0,-1,-0.000584,20,16.3
17188,74,-73,-50.626,0.1672,0.08019,0.001686,-0.06326,0,-1,-0.000596,20,16.3
17189,75,-74,-50.418,0.1675,0.08114,0.001696,-0.06455,0,-1,-0.000608,20,16.3
17190,76,-75,-50.217,0.1678,0.08207,0.001706,-0.06583,0,-1,-0.00062,20,16.3
17191,77,-76,-50.022,0.1681,0.08297,0.001715,-0.06709,0,-1,-0.000632,20,16.3
17192,78,-77,-49.834,0.1684,0.08383,0.001724,-0.06834,0,-1,-0.000644,20,16.3
17193,79,-78,-49.653,0.1687,0.08467,0.001733,-0.06957,0,-1,-0.000656,20,16.3
17194,80,-79,-49.478,0.1689,0.08547,0.001741,-0.07079,0,-1,-0.000667,20,16.3
17195,81,-80,-49.309,0.1692,0.08625,0.001749,-0.072,0,-1,-0.000679,20,16.3
17196,82,-81,-49.147,0.1694,0.08699,0.001757,-0.07319,0,-1,-0.00069,20,16.3
17197,83,-82,-48.992,0.1697,0.08771,0.001765,-0.07437,0,-1,-0.000701,20,16.3
17198,84,-83,-48.843,0.1699,0.08839,0.001772,-0.07554,0,-1,-0.000712,20,16.3
17199,85,-84,-48.701,0.1701,0.08905,0.001779,-0.07669,0,-1,-0.000723,20,16.3
17200,86,-85,-48.566,0.1703,0.08967,0.001785,-0.07783,0,-1,-0.000734,20,16.3
17201,87,-86,-48.437,0.1705,0.09026,0.001791,-0.07895,0,-1,-0.000744,20,16.3
17202,88,-87,-48.315,0.1707,0.09082,0.001797,-0.08007,0,-1,-0.000755,20,16.3
17203,89,-88,-48.2,0.1709,0.09135,0.001803,-0.08117,0,-1,-0.000765,20,16.3
17204,90,-89,-48.093,0.171,0.09185,0.001808,-0.08226,0,-1,-0.000775,20,16.3
17205,91,-90,-47.992,0.1712,0.09232,0.001813,-0.08334,0,-1,-0.000785,20,16.3
17206,92,-91,-47.898,0.1713,0.09275,0.001817,-0.0844,0,-1,-0.000796,20,16.3
17207,93,-92,-47.812,0.1714,0.09314,0.001822,-0.08546,0,-1,-0.000805,20,16.3
17208,94,-93,-47.733,0.1716,0.09351,0.001825,-0.08651,0,-1,-0.000815,20,16.3
17209,95,-94,-47.663,0.1717,0.09383,0.001829,-0.08756,0,-1,-0.000825,20,16.3
17210,96,-95,-47.6,0.1718,0.09412,0.001832,-0.0886,0,-1,-0.000835,20,16.3
17211,97,-96,-47.545,0.1718,0.09437,0.001834,-0.08972,0,-1,-0.000846,20,16.3
17212,98,-97,-47.501,0.1719,0.09464,0.001837,-0.09106,0,-1,-0.000858,20,16.3
17213,99,-98,-47.469,0.172,0.0951,0.00184,-0.09252,0,-1,-0.000872,20,16.3
17214,100,-99,-47.448,0.172,0.0954,0.001841,-0.09398,0,-1,-0.000886,20,16.3
17215,101,-100,-47.44,0.172,0.0955,0.001842,-0.09472,0,-1,-0.000893,20,16.3
17220,1,0,-100000,0.0651,9.99E-16,1.09E-09,0.01924,0,-1,0.000181,20,16.4
17221,2,-1,-946.395,0.0728,3.89E-07,7.45E-06,0.01921,0,-1,0.000181,20,16.4
17222,3,-2,-290.792,0.0874,5.82E-05,6.95E-05,0.01905,0,-1,0.00018,20,16.4
17223,4,-3,-189.968,0.0974,0.000321,0.0001515,0.01876,0,-1,0.000177,20,16.4
17224,5,-4,-154.566,0.1039,0.0007603,0.000223,0.01841,0,-1,0.000174,20,16.4
17225,6,-5,-136.84,0.1087,0.001419,0.0002874,0.01793,0,-1,0.000169,20,16.4
17226,7,-6,-125.208,0.112,0.0019,0.0003328,0.01735,0,-1,0.000164,20,16.4
17227,8,-7,-116.653,0.1149,0.002617,0.0003798,0.01665,0,-1,0.000157,20,16.4
17228,9,-8,-110.327,0.1177,0.003484,0.0004272,0.01587,0,-1,0.00015,20,16.4
17229,10,-9,-105.279,0.1199,0.004175,0.000465,0.01513,0,-1,0.000143,20,16.4
17230,11,-10,-100.975,0.1218,0.004765,0.0004973,0.01441,0,-1,0.000136,20,16.4
17231,12,-11,-97.18,0.1234,0.005285,0.0005257,0.01368,0,-1,0.000129,20,16.4
17232,13,-12,-93.868,0.1252,0.006235,0.0005612,0.01279,0,-1,0.000121,20,16.4
17233,14,-13,-91.081,0.1271,0.007487,0.0006008,0.01176,0,-1,0.000111,20,16.4
17234,15,-14,-88.678,0.1287,0.008568,0.000635,0.01079,0,-1,0.000102,20,16.4
17235,16,-15,-86.539,0.1301,0.00953,0.0006654,0.009844,0,-1,9.28E-05,20,16.4
17236,17,-16,-84.598,0.1314,0.0104,0.000693,0.008919,0,-1,8.41E-05,20,16.4
17237,18,-17,-82.815,0.1326,0.0112,0.0007183,0.008008,0,-1,7.55E-05,20,16.4
17238,19,-18,-81.162,0.1337,0.01195,0.0007418,0.007108,0,-1,6.70E-05,20,16.4
17239,20,-19,-79.62,0.1347,0.01264,0.0007637,0.006217,0,-1,5.86E-05,20,16.4
17240,21,-20,-78.175,0.1357,0.01329,0.0007842,0.005336,0,-1,5.03E-05,20,16.4
17241,22,-21,-76.814,0.1366,0.0139,0.0008036,0.004464,0,-1,4.21E-05,20,16.4
17242,23,-22,-75.532,0.1374,0.01459,0.0008232,0.003389,0,-1,3.19E-05,20,16.4
17243,24,-23,-74.354,0.1386,0.01631,0.0008545,0.00212,0,-1,2.00E-05,20,16.4
17244,25,-24,-73.266,0.1397,0.01789,0.0008833,0.0008786,0,-1,8.28E-06,20,16.4
17245,26,-25,-72.252,0.1408,0.01936,0.0009102,-0.0003406,0,-1,-3.21E-06,20,16.4
17246,27,-26,-71.299,0.1417,0.02075,0.0009355,-0.001542,0,-1,-1.45E-05,20,16.4
17247,28,-27,-70.399,0.1426,0.02206,0.0009593,-0.002726,0,-1,-2.57E-05,20,16.4
17248,29,-28,-69.545,0.1435,0.0233,0.000982,-0.003897,0,-1,-3.67E-05,20,16.4
17249,30,-29,-68.733,0.1443,0.02448,0.001004,-0.005055,0,-1,-4.76E-05,20,16.4
17250,31,-30,-67.958,0.1451,0.02561,0.001024,-0.0062,0,-1,-5.84E-05,20,16.4
17251,32,-31,-67.217,0.1458,0.02669,0.001044,-0.007335,0,-1,-6.91E-05,20,16.4
17252,33,-32,-66.507,0.1465,0.02772,0.001063,-0.008459,0,-1,-7.97E-05,20,16.4
