 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  26.11.2022    Time:  10:20:35
 Units: L = cm   , T = days , M = mmol 


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

  57   -56.0000     -37.543 0.1941   0.2382E+00  0.2683E-02 -0.1879E+00  0.0000E+00      -1  -0.177E-02   20.00
  58   -57.0000     -37.331 0.1947   0.2470E+00  0.2712E-02 -0.1943E+00  0.0000E+00      -1  -0.183E-02   20.00
  59   -58.0000     -37.117 0.1954   0.2559E+00  0.2742E-02 -0.2010E+00  0.0000E+00      -1  -0.189E-02   20.00
  60   -59.0000     -36.902 0.1961   0.2648E+00  0.2772E-02 -0.2078E+00  0.0000E+00      -1  -0.196E-02   20.00
  61   -60.0000     -36.686 0.1968   0.2737E+00  0.2802E-02 -0.2148E+00  0.0000E+00      -1  -0.202E-02   20.00
  62   -61.0000     -36.471 0.1975   0.2826E+00  0.2832E-02 -0.2218E+00  0.0000E+00      -1  -0.209E-02   20.00
  63   -62.0000     -36.256 0.1981   0.2915E+00  0.2862E-02 -0.2291E+00  0.0000E+00      -1  -0.216E-02   20.00
  64   -63.0000     -36.042 0.1988   0.3004E+00  0.2892E-02 -0.2364E+00  0.0000E+00      -1  -0.223E-02   20.00
  65   -64.0000     -35.830 0.1995   0.3092E+00  0.2922E-02 -0.2438E+00  0.0000E+00      -1  -0.230E-02   20.00
  66   -65.0000     -35.619 0.2002   0.3179E+00  0.2951E-02 -0.2512E+00  0.0000E+00      -1  -0.237E-02   20.00
  67   -66.0000     -35.411 0.2008   0.3265E+00  0.2980E-02 -0.2588E+00  0.0000E+00      -1  -0.244E-02   20.00
  68   -67.0000     -35.204 0.2015   0.3351E+00  0.3009E-02 -0.2664E+00  0.0000E+00      -1  -0.251E-02   20.00
  69   -68.0000     -35.000 0.2021   0.3435E+00  0.3038E-02 -0.2740E+00  0.0000E+00      -1  -0.258E-02   20.00
  70   -69.0000     -34.799 0.2028   0.3519E+00  0.3066E-02 -0.2816E+00  0.0000E+00      -1  -0.265E-02   20.00
  71   -70.0000     -34.601 0.2034   0.3601E+00  0.3093E-02 -0.2893E+00  0.0000E+00      -1  -0.273E-02   20.00
  72   -71.0000     -34.407 0.2040   0.3681E+00  0.3121E-02 -0.2970E+00  0.0000E+00      -1  -0.280E-02   20.00
  73   -72.0000     -34.215 0.2046   0.3761E+00  0.3147E-02 -0.3047E+00  0.0000E+00      -1  -0.287E-02   20.00
  74   -73.0000     -34.027 0.2052   0.3839E+00  0.3174E-02 -0.3124E+00  0.0000E+00      -1  -0.294E-02   20.00
  75   -74.0000     -33.843 0.2058   0.3915E+00  0.3199E-02 -0.3201E+00  0.0000E+00      -1  -0.302E-02   20.00
  76   -75.0000     -33.663 0.2064   0.3990E+00  0.3225E-02 -0.3278E+00  0.0000E+00      -1  -0.309E-02   20.00
  77   -76.0000     -33.486 0.2069   0.4063E+00  0.3249E-02 -0.3355E+00  0.0000E+00      -1  -0.316E-02   20.00
  78   -77.0000     -33.314 0.2075   0.4134E+00  0.3273E-02 -0.3431E+00  0.0000E+00      -1  -0.323E-02   20.00
  79   -78.0000     -33.147 0.2080   0.4204E+00  0.3297E-02 -0.3508E+00  0.0000E+00      -1  -0.331E-02   20.00
  80   -79.0000     -32.983 0.2085   0.4271E+00  0.3319E-02 -0.3584E+00  0.0000E+00      -1  -0.338E-02   20.00
  81   -80.0000     -32.825 0.2090   0.4337E+00  0.3342E-02 -0.3659E+00  0.0000E+00      -1  -0.345E-02   20.00
  82   -81.0000     -32.671 0.2095   0.4401E+00  0.3363E-02 -0.3735E+00  0.0000E+00      -1  -0.352E-02   20.00
  83   -82.0000     -32.522 0.2100   0.4462E+00  0.3384E-02 -0.3810E+00  0.0000E+00      -1  -0.359E-02   20.00
  84   -83.0000     -32.379 0.2104   0.4522E+00  0.3404E-02 -0.3884E+00  0.0000E+00      -1  -0.366E-02   20.00
  85   -84.0000     -32.240 0.2109   0.4579E+00  0.3423E-02 -0.3958E+00  0.0000E+00      -1  -0.373E-02   20.00
  86   -85.0000     -32.108 0.2113   0.4634E+00  0.3442E-02 -0.4032E+00  0.0000E+00      -1  -0.380E-02   20.00
  87   -86.0000     -31.981 0.2117   0.4687E+00  0.3459E-02 -0.4105E+00  0.0000E+00      -1  -0.387E-02   20.00
  88   -87.0000     -31.860 0.2121   0.4737E+00  0.3476E-02 -0.4178E+00  0.0000E+00      -1  -0.394E-02   20.00
  89   -88.0000     -31.745 0.2125   0.4785E+00  0.3492E-02 -0.4251E+00  0.0000E+00      -1  -0.401E-02   20.00
  90   -89.0000     -31.637 0.2128   0.4829E+00  0.3507E-02 -0.4323E+00  0.0000E+00      -1  -0.407E-02   20.00
  91   -90.0000     -31.535 0.2131   0.4871E+00  0.3522E-02 -0.4394E+00  0.0000E+00      -1  -0.414E-02   20.00
  92   -91.0000     -31.441 0.2134   0.4910E+00  0.3535E-02 -0.4466E+00  0.0000E+00      -1  -0.421E-02   20.00
  93   -92.0000     -31.354 0.2137   0.4946E+00  0.3547E-02 -0.4537E+00  0.0000E+00      -1  -0.428E-02   20.00
  94   -93.0000     -31.276 0.2139   0.4979E+00  0.3558E-02 -0.4607E+00  0.0000E+00      -1  -0.434E-02   20.00
  95   -94.0000     -31.205 0.2142   0.5008E+00  0.3568E-02 -0.4677E+00  0.0000E+00      -1  -0.441E-02   20.00
  96   -95.0000     -31.144 0.2144   0.5034E+00  0.3576E-02 -0.4747E+00  0.0000E+00      -1  -0.447E-02   20.00
  97   -96.0000     -31.092 0.2145   0.5055E+00  0.3584E-02 -0.4817E+00  0.0000E+00      -1  -0.454E-02   20.00
  98   -97.0000     -31.050 0.2147   0.5072E+00  0.3589E-02 -0.4887E+00  0.0000E+00      -1  -0.461E-02   20.00
  99   -98.0000     -31.019 0.2148   0.5085E+00  0.3594E-02 -0.4956E+00  0.0000E+00      -1  -0.467E-02   20.00
 100   -99.0000     -31.000 0.2148   0.5093E+00  0.3596E-02 -0.5025E+00  0.0000E+00      -1  -0.474E-02   20.00
 101  -100.0000     -30.993 0.2148   0.5096E+00  0.3597E-02 -0.5060E+00  0.0000E+00      -1  -0.477E-02   20.00
end


 Time:        3.3000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

   1     0.0000 -100000.000 0.0651   0.9987E-15  0.1092E-08  0.6939E-01  0.0000E+00      -1   0.654E-03   20.00
   2    -1.0000    -685.050 0.0755   0.1397E-05  0.1308E-04  0.7005E-01  0.0000E+00      -1   0.660E-03   20.00
   3    -2.0000    -193.529 0.0969   0.2869E-03  0.1446E-03  0.7071E-01  0.0000E+00      -1   0.666E-03   20.00
   4    -3.0000    -126.263 0.1117   0.1847E-02  0.3278E-03  0.6958E-01  0.0000E+00      -1   0.656E-03   20.00
   5    -4.0000    -103.424 0.1207   0.4421E-02  0.4785E-03  0.6662E-01  0.0000E+00      -1   0.628E-03   20.00
   6    -5.0000     -91.402 0.1269   0.7334E-02  0.5959E-03  0.6245E-01  0.0000E+00      -1   0.589E-03   20.00
   7    -6.0000     -83.762 0.1319   0.1077E-01  0.7047E-03  0.5805E-01  0.0000E+00      -1   0.547E-03   20.00
   8    -7.0000     -78.114 0.1357   0.1332E-01  0.7851E-03  0.5398E-01  0.0000E+00      -1   0.509E-03   20.00
   9    -8.0000     -73.711 0.1393   0.1724E-01  0.8715E-03  0.4923E-01  0.0000E+00      -1   0.464E-03   20.00
  10    -9.0000     -70.350 0.1427   0.2213E-01  0.9606E-03  0.4402E-01  0.0000E+00      -1   0.415E-03   20.00
  11   -10.0000     -67.626 0.1454   0.2609E-01  0.1033E-02  0.3923E-01  0.0000E+00      -1   0.370E-03   20.00
  12   -11.0000     -65.298 0.1478   0.2948E-01  0.1095E-02  0.3467E-01  0.0000E+00      -1   0.327E-03   20.00
  13   -12.0000     -63.250 0.1498   0.3245E-01  0.1149E-02  0.3029E-01  0.0000E+00      -1   0.285E-03   20.00
  14   -13.0000     -61.418 0.1517   0.3512E-01  0.1197E-02  0.2605E-01  0.0000E+00      -1   0.246E-03   20.00
  15   -14.0000     -59.763 0.1534   0.3811E-01  0.1245E-02  0.2104E-01  0.0000E+00      -1   0.198E-03   20.00
  16   -15.0000     -58.326 0.1556   0.4473E-01  0.1315E-02  0.1535E-01  0.0000E+00      -1   0.145E-03   20.00
  17   -16.0000     -57.062 0.1575   0.5055E-01  0.1376E-02  0.9971E-02  0.0000E+00      -1   0.940E-04   20.00
  18   -17.0000     -55.923 0.1592   0.5579E-01  0.1430E-02  0.4830E-02  0.0000E+00      -1   0.455E-04   20.00
  19   -18.0000     -54.884 0.1608   0.6058E-01  0.1481E-02 -0.1228E-03  0.0000E+00      -1  -0.116E-05   20.00
  20   -19.0000     -53.924 0.1622   0.6500E-01  0.1527E-02 -0.4916E-02  0.0000E+00      -1  -0.463E-04   20.00
  21   -20.0000     -53.033 0.1636   0.6910E-01  0.1570E-02 -0.9569E-02  0.0000E+00      -1  -0.902E-04   20.00
  22   -21.0000     -52.200 0.1648   0.7294E-01  0.1610E-02 -0.1410E-01  0.0000E+00      -1  -0.133E-03   20.00
  23   -22.0000     -51.418 0.1660   0.7654E-01  0.1648E-02 -0.1851E-01  0.0000E+00      -1  -0.174E-03   20.00
  24   -23.0000     -50.683 0.1671   0.7992E-01  0.1683E-02 -0.2282E-01  0.0000E+00      -1  -0.215E-03   20.00
  25   -24.0000     -49.989 0.1682   0.8312E-01  0.1717E-02 -0.2703E-01  0.0000E+00      -1  -0.255E-03   20.00
  26   -25.0000     -49.333 0.1691   0.8614E-01  0.1748E-02 -0.3113E-01  0.0000E+00      -1  -0.293E-03   20.00
  27   -26.0000     -48.711 0.1701   0.8900E-01  0.1778E-02 -0.3514E-01  0.0000E+00      -1  -0.331E-03   20.00
  28   -27.0000     -48.122 0.1710   0.9171E-01  0.1807E-02 -0.3905E-01  0.0000E+00      -1  -0.368E-03   20.00
  29   -28.0000     -47.563 0.1718   0.9429E-01  0.1834E-02 -0.4356E-01  0.0000E+00      -1  -0.411E-03   20.00
  30   -29.0000     -47.035 0.1729   0.1012E+00  0.1876E-02 -0.4890E-01  0.0000E+00      -1  -0.461E-03   20.00
  31   -30.0000     -46.528 0.1741   0.1084E+00  0.1919E-02 -0.5440E-01  0.0000E+00      -1  -0.513E-03   20.00
  32   -31.0000     -46.039 0.1752   0.1153E+00  0.1960E-02 -0.5986E-01  0.0000E+00      -1  -0.564E-03   20.00
  33   -32.0000     -45.566 0.1762   0.1220E+00  0.2000E-02 -0.6528E-01  0.0000E+00      -1  -0.615E-03   20.00
  34   -33.0000     -45.109 0.1772   0.1284E+00  0.2039E-02 -0.7067E-01  0.0000E+00      -1  -0.666E-03   20.00
  35   -34.0000     -44.667 0.1782   0.1347E+00  0.2076E-02 -0.7602E-01  0.0000E+00      -1  -0.716E-03   20.00
  36   -35.0000     -44.238 0.1791   0.1407E+00  0.2112E-02 -0.8134E-01  0.0000E+00      -1  -0.767E-03   20.00
  37   -36.0000     -43.822 0.1801   0.1466E+00  0.2147E-02 -0.8662E-01  0.0000E+00      -1  -0.816E-03   20.00
  38   -37.0000     -43.420 0.1810   0.1523E+00  0.2181E-02 -0.9186E-01  0.0000E+00      -1  -0.866E-03   20.00
  39   -38.0000     -43.029 0.1818   0.1578E+00  0.2214E-02 -0.9706E-01  0.0000E+00      -1  -0.915E-03   20.00
  40   -39.0000     -42.650 0.1827   0.1632E+00  0.2246E-02 -0.1022E+00  0.0000E+00      -1  -0.964E-03   20.00
  41   -40.0000     -42.282 0.1835   0.1684E+00  0.2277E-02 -0.1074E+00  0.0000E+00      -1  -0.101E-02   20.00
  42   -41.0000     -41.925 0.1843   0.1734E+00  0.2307E-02 -0.1125E+00  0.0000E+00      -1  -0.106E-02   20.00
  43   -42.0000     -41.579 0.1850   0.1783E+00  0.2336E-02 -0.1175E+00  0.0000E+00      -1  -0.111E-02   20.00
  44   -43.0000     -41.243 0.1858   0.1831E+00  0.2365E-02 -0.1225E+00  0.0000E+00      -1  -0.115E-02   20.00
  45   -44.0000     -40.918 0.1865   0.1877E+00  0.2392E-02 -0.1275E+00  0.0000E+00      -1  -0.120E-02   20.00
  46   -45.0000     -40.602 0.1872   0.1921E+00  0.2419E-02 -0.1324E+00  0.0000E+00      -1  -0.125E-02   20.00
  47   -46.0000     -40.296 0.1879   0.1964E+00  0.2445E-02 -0.1373E+00  0.0000E+00      -1  -0.129E-02   20.00
  48   -47.0000     -40.000 0.1885   0.2006E+00  0.2470E-02 -0.1421E+00  0.0000E+00      -1  -0.134E-02   20.00
  49   -48.0000     -39.713 0.1892   0.2047E+00  0.2494E-02 -0.1469E+00  0.0000E+00      -1  -0.138E-02   20.00
  50   -49.0000     -39.435 0.1898   0.2086E+00  0.2517E-02 -0.1516E+00  0.0000E+00      -1  -0.143E-02   20.00
  51   -50.0000     -39.166 0.1904   0.2124E+00  0.2540E-02 -0.1563E+00  0.0000E+00      -1  -0.147E-02   20.00
  52   -51.0000     -38.907 0.1909   0.2161E+00  0.2562E-02 -0.1609E+00  0.0000E+00      -1  -0.152E-02   20.00
  53   -52.0000     -38.656 0.1915   0.2196E+00  0.2583E-02 -0.1655E+00  0.0000E+00      -1  -0.156E-02   20.00
  54   -53.0000     -38.414 0.1920   0.2230E+00  0.2604E-02 -0.1700E+00  0.0000E+00      -1  -0.160E-02   20.00
  55   -54.0000     -38.180 0.1926   0.2263E+00  0.2623E-02 -0.1744E+00  0.0000E+00      -1  -0.164E-02   20.00
  56   -55.0000     -37.955 0.1931   0.2295E+00  0.2642E-02 -0.1788E+00  0.0000E+00      -1  -0.169E-02   20.00
  57   -56.0000     -37.739 0.1935   0.2326E+00  0.2661E-02 -0.1836E+00  0.0000E+00      -1  -0.173E-02   20.00
  58   -57.0000     -37.529 0.1941   0.2388E+00  0.2685E-02 -0.1894E+00  0.0000E+00      -1  -0.179E-02   20.00
  59   -58.0000     -37.321 0.1948   0.2474E+00  0.2714E-02 -0.1958E+00  0.0000E+00      -1  -0.185E-02   20.00
  60   -59.0000     -37.111 0.1954   0.2561E+00  0.2743E-02 -0.2023E+00  0.0000E+00      -1  -0.191E-02   20.00
  61   -60.0000     -36.901 0.1961   0.2648E+00  0.2773E-02 -0.2090E+00  0.0000E+00      -1  -0.197E-02   20.00
  62   -61.0000     -36.690 0.1968   0.2736E+00  0.2802E-02 -0.2159E+00  0.0000E+00      -1  -0.203E-02   20.00
  63   -62.0000     -36.479 0.1974   0.2823E+00  0.2831E-02 -0.2228E+00  0.0000E+00      -1  -0.210E-02   20.00
  64   -63.0000     -36.268 0.1981   0.2910E+00  0.2861E-02 -0.2299E+00  0.0000E+00      -1  -0.217E-02   20.00
  65   -64.0000     -36.059 0.1988   0.2997E+00  0.2890E-02 -0.2371E+00  0.0000E+00      -1  -0.223E-02   20.00
  66   -65.0000     -35.851 0.1994   0.3084E+00  0.2919E-02 -0.2444E+00  0.0000E+00      -1  -0.230E-02   20.00
  67   -66.0000     -35.644 0.2001   0.3169E+00  0.2948E-02 -0.2517E+00  0.0000E+00      -1  -0.237E-02   20.00
  68   -67.0000     -35.439 0.2007   0.3254E+00  0.2977E-02 -0.2592E+00  0.0000E+00      -1  -0.244E-02   20.00
  69   -68.0000     -35.237 0.2014   0.3338E+00  0.3005E-02 -0.2666E+00  0.0000E+00      -1  -0.251E-02   20.00
  70   -69.0000     -35.037 0.2020   0.3421E+00  0.3033E-02 -0.2741E+00  0.0000E+00      -1  -0.258E-02   20.00
  71   -70.0000     -34.840 0.2026   0.3502E+00  0.3060E-02 -0.2817E+00  0.0000E+00      -1  -0.265E-02   20.00
  72   -71.0000     -34.646 0.2033   0.3583E+00  0.3087E-02 -0.2892E+00  0.0000E+00      -1  -0.273E-02   20.00
  73   -72.0000     -34.455 0.2039   0.3662E+00  0.3114E-02 -0.2968E+00  0.0000E+00      -1  -0.280E-02   20.00
  74   -73.0000     -34.267 0.2045   0.3740E+00  0.3140E-02 -0.3044E+00  0.0000E+00      -1  -0.287E-02   20.00
  75   -74.0000     -34.083 0.2050   0.3816E+00  0.3166E-02 -0.3120E+00  0.0000E+00      -1  -0.294E-02   20.00
  76   -75.0000     -33.902 0.2056   0.3891E+00  0.3191E-02 -0.3196E+00  0.0000E+00      -1  -0.301E-02   20.00
  77   -76.0000     -33.725 0.2062   0.3964E+00  0.3216E-02 -0.3272E+00  0.0000E+00      -1  -0.308E-02   20.00
  78   -77.0000     -33.553 0.2067   0.4035E+00  0.3240E-02 -0.3347E+00  0.0000E+00      -1  -0.315E-02   20.00
  79   -78.0000     -33.385 0.2073   0.4105E+00  0.3263E-02 -0.3423E+00  0.0000E+00      -1  -0.323E-02   20.00
  80   -79.0000     -33.221 0.2078   0.4173E+00  0.3286E-02 -0.3498E+00  0.0000E+00      -1  -0.330E-02   20.00
  81   -80.0000     -33.061 0.2083   0.4239E+00  0.3309E-02 -0.3573E+00  0.0000E+00      -1  -0.337E-02   20.00
  82   -81.0000     -32.906 0.2088   0.4303E+00  0.3330E-02 -0.3648E+00  0.0000E+00      -1  -0.344E-02   20.00
  83   -82.0000     -32.757 0.2092   0.4365E+00  0.3351E-02 -0.3722E+00  0.0000E+00      -1  -0.351E-02   20.00
  84   -83.0000     -32.612 0.2097   0.4425E+00  0.3371E-02 -0.3796E+00  0.0000E+00      -1  -0.358E-02   20.00
  85   -84.0000     -32.472 0.2101   0.4483E+00  0.3391E-02 -0.3870E+00  0.0000E+00      -1  -0.365E-02   20.00
  86   -85.0000     -32.338 0.2106   0.4539E+00  0.3409E-02 -0.3943E+00  0.0000E+00      -1  -0.372E-02   20.00
  87   -86.0000     -32.210 0.2110   0.4592E+00  0.3427E-02 -0.4016E+00  0.0000E+00      -1  -0.379E-02   20.00
  88   -87.0000     -32.088 0.2114   0.4642E+00  0.3444E-02 -0.4089E+00  0.0000E+00      -1  -0.385E-02   20.00
  89   -88.0000     -31.972 0.2117   0.4690E+00  0.3461E-02 -0.4161E+00  0.0000E+00      -1  -0.392E-02   20.00
  90   -89.0000     -31.863 0.2121   0.4736E+00  0.3476E-02 -0.4233E+00  0.0000E+00      -1  -0.399E-02   20.00
  91   -90.0000     -31.760 0.2124   0.4778E+00  0.3490E-02 -0.4305E+00  0.0000E+00      -1  -0.406E-02   20.00
  92   -91.0000     -31.665 0.2127   0.4818E+00  0.3504E-02 -0.4376E+00  0.0000E+00      -1  -0.412E-02   20.00
  93   -92.0000     -31.577 0.2130   0.4854E+00  0.3516E-02 -0.4447E+00  0.0000E+00      -1  -0.419E-02   20.00
  94   -93.0000     -31.497 0.2132   0.4887E+00  0.3527E-02 -0.4517E+00  0.0000E+00      -1  -0.426E-02   20.00
  95   -94.0000     -31.426 0.2135   0.4917E+00  0.3537E-02 -0.4588E+00  0.0000E+00      -1  -0.432E-02   20.00
  96   -95.0000     -31.364 0.2137   0.4942E+00  0.3546E-02 -0.4658E+00  0.0000E+00      -1  -0.439E-02   20.00
  97   -96.0000     -31.311 0.2138   0.4964E+00  0.3553E-02 -0.4727E+00  0.0000E+00      -1  -0.446E-02   20.00
  98   -97.0000     -31.269 0.2140   0.4982E+00  0.3559E-02 -0.4797E+00  0.0000E+00      -1  -0.452E-02   20.00
  99   -98.0000     -31.237 0.2141   0.4995E+00  0.3563E-02 -0.4866E+00  0.0000E+00      -1  -0.459E-02   20.00
 100   -99.0000     -31.218 0.2141   0.5003E+00  0.3566E-02 -0.4935E+00  0.0000E+00      -1  -0.465E-02   20.00
 101  -100.0000     -31.211 0.2141   0.5006E+00  0.3567E-02 -0.4970E+00  0.0000E+00      -1  -0.468E-02   20.00
end


 Time:        3.4000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

   1     0.0000 -100000.000 0.0651   0.9987E-15  0.1092E-08  0.7418E-01  0.0000E+00      -1   0.699E-03   20.00
   2    -1.0000    -699.032 0.0753   0.1494E-05  0.1349E-04  0.7339E-01  0.0000E+00      -1   0.692E-03   20.00
   3    -2.0000    -194.877 0.0967   0.2871E-03  0.1447E-03  0.7140E-01  0.0000E+00      -1   0.673E-03   20.00
   4    -3.0000    -127.191 0.1114   0.1818E-02  0.3251E-03  0.6871E-01  0.0000E+00      -1   0.648E-03   20.00
   5    -4.0000    -104.271 0.1203   0.4315E-02  0.4727E-03  0.6533E-01  0.0000E+00      -1   0.616E-03   20.00
   6    -5.0000     -92.090 0.1264   0.7036E-02  0.5865E-03  0.6119E-01  0.0000E+00      -1   0.577E-03   20.00
   7    -6.0000     -84.371 0.1315   0.1051E-01  0.6962E-03  0.5695E-01  0.0000E+00      -1   0.537E-03   20.00
   8    -7.0000     -78.705 0.1353   0.1305E-01  0.7768E-03  0.5301E-01  0.0000E+00      -1   0.500E-03   20.00
   9    -8.0000     -74.246 0.1387   0.1647E-01  0.8574E-03  0.4842E-01  0.0000E+00      -1   0.456E-03   20.00
  10    -9.0000     -70.830 0.1422   0.2143E-01  0.9480E-03  0.4339E-01  0.0000E+00      -1   0.409E-03   20.00
  11   -10.0000     -68.080 0.1450   0.2544E-01  0.1021E-02  0.3876E-01  0.0000E+00      -1   0.365E-03   20.00
  12   -11.0000     -65.736 0.1473   0.2885E-01  0.1083E-02  0.3431E-01  0.0000E+00      -1   0.323E-03   20.00
  13   -12.0000     -63.677 0.1494   0.3184E-01  0.1138E-02  0.2997E-01  0.0000E+00      -1   0.283E-03   20.00
  14   -13.0000     -61.838 0.1512   0.3451E-01  0.1186E-02  0.2567E-01  0.0000E+00      -1   0.242E-03   20.00
  15   -14.0000     -60.180 0.1529   0.3693E-01  0.1230E-02  0.2131E-01  0.0000E+00      -1   0.201E-03   20.00
  16   -15.0000     -58.702 0.1550   0.4301E-01  0.1297E-02  0.1620E-01  0.0000E+00      -1   0.153E-03   20.00
  17   -16.0000     -57.413 0.1570   0.4894E-01  0.1359E-02  0.1064E-01  0.0000E+00      -1   0.100E-03   20.00
  18   -17.0000     -56.258 0.1587   0.5426E-01  0.1414E-02  0.5467E-02  0.0000E+00      -1   0.515E-04   20.00
  19   -18.0000     -55.206 0.1603   0.5911E-01  0.1465E-02  0.5366E-03  0.0000E+00      -1   0.506E-05   20.00
  20   -19.0000     -54.237 0.1618   0.6357E-01  0.1512E-02 -0.4215E-02  0.0000E+00      -1  -0.397E-04   20.00
  21   -20.0000     -53.336 0.1631   0.6772E-01  0.1555E-02 -0.8825E-02  0.0000E+00      -1  -0.832E-04   20.00
  22   -21.0000     -52.496 0.1644   0.7159E-01  0.1596E-02 -0.1331E-01  0.0000E+00      -1  -0.125E-03   20.00
  23   -22.0000     -51.707 0.1656   0.7522E-01  0.1634E-02 -0.1770E-01  0.0000E+00      -1  -0.167E-03   20.00
  24   -23.0000     -50.965 0.1667   0.7863E-01  0.1670E-02 -0.2198E-01  0.0000E+00      -1  -0.207E-03   20.00
  25   -24.0000     -50.266 0.1677   0.8185E-01  0.1703E-02 -0.2618E-01  0.0000E+00      -1  -0.247E-03   20.00
  26   -25.0000     -49.605 0.1687   0.8490E-01  0.1735E-02 -0.3030E-01  0.0000E+00      -1  -0.286E-03   20.00
  27   -26.0000     -48.980 0.1697   0.8777E-01  0.1765E-02 -0.3435E-01  0.0000E+00      -1  -0.324E-03   20.00
  28   -27.0000     -48.387 0.1706   0.9050E-01  0.1794E-02 -0.3832E-01  0.0000E+00      -1  -0.361E-03   20.00
  29   -28.0000     -47.826 0.1714   0.9308E-01  0.1821E-02 -0.4218E-01  0.0000E+00      -1  -0.398E-03   20.00
  30   -29.0000     -47.288 0.1724   0.9766E-01  0.1855E-02 -0.4683E-01  0.0000E+00      -1  -0.441E-03   20.00
  31   -30.0000     -46.778 0.1735   0.1049E+00  0.1898E-02 -0.5231E-01  0.0000E+00      -1  -0.493E-03   20.00
  32   -31.0000     -46.286 0.1746   0.1118E+00  0.1939E-02 -0.5777E-01  0.0000E+00      -1  -0.544E-03   20.00
  33   -32.0000     -45.811 0.1757   0.1185E+00  0.1979E-02 -0.6318E-01  0.0000E+00      -1  -0.595E-03   20.00
  34   -33.0000     -45.352 0.1767   0.1250E+00  0.2018E-02 -0.6855E-01  0.0000E+00      -1  -0.646E-03   20.00
  35   -34.0000     -44.908 0.1777   0.1313E+00  0.2056E-02 -0.7387E-01  0.0000E+00      -1  -0.696E-03   20.00
  36   -35.0000     -44.477 0.1786   0.1374E+00  0.2092E-02 -0.7915E-01  0.0000E+00      -1  -0.746E-03   20.00
  37   -36.0000     -44.060 0.1795   0.1433E+00  0.2127E-02 -0.8440E-01  0.0000E+00      -1  -0.795E-03   20.00
  38   -37.0000     -43.656 0.1804   0.1490E+00  0.2161E-02 -0.8960E-01  0.0000E+00      -1  -0.845E-03   20.00
  39   -38.0000     -43.263 0.1813   0.1545E+00  0.2195E-02 -0.9477E-01  0.0000E+00      -1  -0.893E-03   20.00
